ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=1b9ad641a0ee1b13,"Partner  Solutions  Engineer,  YouTube  (English,  Korean)",서울  강남구,정규직,"following:  Java,  Python,  PHP,  XML,  HTTP...  용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>웹프로그래머>  Python|인터넷·IT·통신·모바일·게임>웹프로그래머>PHP  |인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=661cf773d598862b,[신입]  미래  인재  DB,서울,정규직,"플랫폼  및  운영체제(Linux/RTOS  등)  이해  ㆍ마이크로컨트롤러  활용  경험/지식  [우대사항]  ㆍJAVA/  Python  활용  역량  ㆍ기능안전  ISO26262,  A-SPICE  프로세스  이해  ㆍHW  회로도  이해  및  분석  역량  ㆍ..."
https://kr.indeed.com/viewjob?jk=19da3484bd7a72f1,Machine  Learning  R&D  연구원,서울  서초구,정규직,"가능)  ㆍ최신  딥러닝,  기계학습  이론에  대한  이해  및  구현  역량  ㆍ  Python,  TnsorFlow,  C/C++,  TensorRT  등  프로그래밍  실무...  대한  이해  및  구현  역량  ㆍ  Python,  TnsorFlow,  C/C++..."
https://kr.indeed.com/viewjob?jk=df89a191c84f2995,[NAVER  Cloud]  MLOps  서비스  개발,성남  분당구,정규직,요역량]-  관련  경력  3년이상-  Python  또는  Spring  환경에  대한...  웹프로그래머>  Python|인터넷·IT·통신·모바일·게임>응용프로그래머>  Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>  Python
https://kr.indeed.com/viewjob?jk=611b489cfbbea373,R&D  Software  Engineer:  Object  Trajectory  Prediction,서울,정규직,"experience  Fluent  python  and  C++  skills...  및  관련  분야  석사학위  이상  또는  이에  준하는  경력  소유자  C++,  python  프로그래밍  관련  숙련된  경력자  프로그래밍  및  알고리즘  설계에  대한..."
https://kr.indeed.com/viewjob?jk=0e3512b9b52480ed,[선행기술원]  AI  모델  경량화  기술  개발[책임연구원],성남  판교역,정규직,또는  박사학위  소지자)  최신  AI  기술에  대한  폭넓은  이해  및  딥  러닝  경량화  설계  역량을  보유하신  분  Python/C/C++  등  S/W  활용  능력을  보유하신  분  TensorFlow/PyTorch  등  딥  러닝  프레임워크...
https://kr.indeed.com/viewjob?jk=58bd4ff93649a8fe,CTI  분석  경력직,성남  분당구,정규직,접수방법...  Careers  (  인터넷·IT·통신·모바일·게임>웹프로그래머>  Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>  Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>컴퓨터보안
https://kr.indeed.com/viewjob?jk=78e77be539dbf026,[정보보안]  모의해킹[책임매니저],대한민국,정규직,"상의  경력을  보유하신  분  침투테스트  또는  RED  TEAM  업무  수행  경험이  있으신  분  개발  언어  사용  가능  (  Python,  C,  C++,  Java  등)  하신  분  보고서  작성,  논리적  사고,  협업  및  커뮤니케이션  역량을  보유하..."
https://kr.indeed.com/viewjob?jk=4efa60177012ab16,[Server]  DX/EX  플랫폼  솔루션/시스템  엔지니어,성남  분당구,정규직,"만  3년  이상인  분·  Java,  Spring  framework,  RDBMS,  Redis  등에  익숙한  분·  Python,  Node.js  등의  스크립트  언어의  경험이  있거나  익숙한  분·  Docker  컨테이너를  능숙하게  활용할  수..."
https://kr.indeed.com/viewjob?jk=e44ca82dfc83456c,[Engineering  Div.]  Data  Analyst  Intern  (체험형),서울  서초구,정규직  +1,"가진  분과  함께  성장하고  싶습니다!  (필수요건)  Knowledge  of  Python,  Spark  and  SQL  이런  경험들이  있다면  저희가  찾는  그...  통신·모바일·게임>응용프로그래머>  Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=a0174d4b28f83aa4,[SuperLabs]  AI  개발자,성남  분당구,정규직,트렌드를  이해하고  개발  가능하신  분이  필요  합니다.<  인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>  Python|인터넷·IT·통신·모바일·게임>웹프로그래머>  Python
https://kr.indeed.com/viewjob?jk=035ff179dbf4f139,[Cloud]  Kubernetes  Engineer,성남  분당구,정규직,"운영  경력  5년  이상인  분·  Cloud  환경에서  서비스  구축  및  운영  경험이  있  는  분·  Golang,  Python,  Java,  Javascript  등  하나  이상의  프로그래밍  언어에  익숙한  분우대사항  ·  Kubernetes..."
https://kr.indeed.com/viewjob?jk=47964c73151dfaee,SW개발자  신입,서울  강남구,정규직,"자격요건  담당업무  자격요건  인원  [담당업무]-  응용  프로그램  개발-  Python,  LabVIEW,  C/C++,  C#  언어  활용-  제어/계측  프로그램...  Labview|인터넷·IT·통신·모바일·게임>응용프로그래머>  Python"
https://kr.indeed.com/viewjob?jk=07aab0cc98af9ffe,AI  Frameworks  Engineer,서울,정규직,experience  in  deep  learning  frameworks  Programming  with  Python  or  Shell  script  Experience  with  large-scale  software  projects...
https://kr.indeed.com/viewjob?jk=b96f47b94d8b88a4,Data  Scientist  신입  채용,서울  역삼동,정규직,"우순순위에  따른  다양한  모델  개발(ex:  수요예측,  추천/랭킹시스템,  가격최적화)  자격요건  •  R/  Python  기반  로그성  데이터  분석과  모델  개발  경험이  있으신  분  •  통계학,  머신러닝  관련  내용을  이해하고  활용가능..."
https://kr.indeed.com/viewjob?jk=c35e9b72a11aa338,[신입/경력]  의료영상/음성인식/생체신호  연구원,서울  서초구,정규직,게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>  Python
https://kr.indeed.com/viewjob?jk=c823987791ca2ef0,데이터  분석  /고객  분석,서울  영등포구,정규직,이터마이닝|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>  Python|인터넷·IT·통신·모바일·게임>응용프로그래머>  Python
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W  엔지니어,  데이터분석  신입/경력  정규직,  인턴",성남  분당구,정규직  +1,"케이션  제작  및  유지보수  업무-  Python,  Golang,  QT  중  선택...  2.  시스템프로그래머-  Python,  Golang,  QT  중  선택  가능3.  영상데이터  분석  및  모델링-  python기반  영상데이터  분석  및  모델링..."
https://kr.indeed.com/viewjob?jk=554e814302b8a380,딥러닝  통한  인공지능  솔루션  개발자,서울  송파구,"연봉  40,000,000원  -  50,000,000원정규직",무관  (신입도  지원  가능)ㆍ기계학습과  딥러닝에  대한  전문  지식을  갖추고  관련  프로젝트  경험이  있으신  분ㆍ  Python  기반의  머신러닝  프레임워크  사용  경험이  있으신  분ㆍ딥러닝  기반의  인공지능  솔루션  개발  경험이  있으신  분  1...
https://kr.indeed.com/viewjob?jk=7ad982fec3792221,[외국계상장사]데이터분석가(Data  Analyst),서울  강남구,정규직,데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>  Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>R
